File Name,Frame,Timestamp,Focus,Cognitive Demand,Engagement,Memory
Hugo_Sanchez,374,00:00:15.541,36.4,36.3,56.4,80.2
Hugo_Sanchez,375,00:00:15.583,36.9,36.4,56.4,79.9
Hugo_Sanchez,376,00:00:15.625,37.3,36.3,56.5,79.7
Hugo_Sanchez,377,00:00:15.666,37.4,36.6,56.6,79.5
Hugo_Sanchez,378,00:00:15.708,37.0,36.6,56.8,79.4
Hugo_Sanchez,379,00:00:15.750,36.4,36.7,56.9,79.3
Hugo_Sanchez,380,00:00:15.791,36.2,36.8,57.1,79.3
Hugo_Sanchez,381,00:00:15.833,37.0,36.9,57.2,79.3
Hugo_Sanchez,382,00:00:15.875,39.7,36.8,57.4,79.3
Hugo_Sanchez,383,00:00:15.916,44.4,36.9,57.5,79.3
Hugo_Sanchez,384,00:00:15.958,46.0,36.9,57.5,79.1
Hugo_Sanchez,385,00:00:16.000,44.1,37.0,57.5,78.8
Hugo_Sanchez,386,00:00:16.041,46.8,36.8,57.4,78.2
Hugo_Sanchez,387,00:00:16.083,50.0,36.9,57.2,77.2
Hugo_Sanchez,388,00:00:16.125,51.8,36.9,57.0,75.9
Hugo_Sanchez,389,00:00:16.166,52.2,36.9,56.7,74.2
Hugo_Sanchez,390,00:00:16.208,53.2,33.8,56.4,72.2
Hugo_Sanchez,391,00:00:16.250,56.6,33.9,56.0,70.2
Hugo_Sanchez,392,00:00:16.291,61.6,33.9,55.8,68.1
Hugo_Sanchez,393,00:00:16.333,66.9,33.9,55.5,66.3
Hugo_Sanchez,394,00:00:16.375,71.1,34.0,55.4,64.8
Hugo_Sanchez,395,00:00:16.416,73.9,34.1,55.3,63.7
Hugo_Sanchez,396,00:00:16.458,75.4,34.1,55.2,63.0
Hugo_Sanchez,397,00:00:16.500,76.2,34.1,55.0,62.7
Hugo_Sanchez,398,00:00:16.541,76.4,34.0,54.8,62.5
Hugo_Sanchez,399,00:00:16.583,75.8,34.0,54.5,62.5
Hugo_Sanchez,400,00:00:16.625,74.4,34.0,54.1,62.6
Hugo_Sanchez,401,00:00:16.666,72.2,34.4,53.7,62.8
Hugo_Sanchez,402,00:00:16.708,69.7,34.4,53.3,62.9
Hugo_Sanchez,403,00:00:16.750,67.1,34.6,52.9,63.0
Hugo_Sanchez,404,00:00:16.791,65.4,34.6,52.6,63.3
Hugo_Sanchez,405,00:00:16.833,64.7,34.9,52.5,63.7
Hugo_Sanchez,406,00:00:16.875,66.1,34.8,52.3,64.3
Hugo_Sanchez,407,00:00:16.916,69.5,34.9,52.2,65.2
Hugo_Sanchez,408,00:00:16.958,69.6,34.8,52.1,66.2
Hugo_Sanchez,409,00:00:17.000,64.3,34.9,52.0,67.5
Hugo_Sanchez,410,00:00:17.041,63.3,35.0,51.8,68.9
Hugo_Sanchez,411,00:00:17.083,61.5,46.5,51.6,70.3
Hugo_Sanchez,412,00:00:17.125,57.1,46.2,51.3,71.7
Hugo_Sanchez,413,00:00:17.166,50.6,46.5,51.1,72.9
Hugo_Sanchez,414,00:00:17.208,42.8,46.6,50.8,74.0
Hugo_Sanchez,415,00:00:17.250,36.2,46.7,50.6,74.8
Hugo_Sanchez,416,00:00:17.291,31.6,46.7,50.4,75.4
Hugo_Sanchez,417,00:00:17.333,29.0,47.0,50.3,75.8
Hugo_Sanchez,418,00:00:17.375,27.7,47.0,50.2,76.1
Hugo_Sanchez,419,00:00:17.416,27.1,47.0,50.1,76.3
Hugo_Sanchez,420,00:00:17.458,26.8,47.1,50.0,76.4
Hugo_Sanchez,421,00:00:17.500,26.6,47.2,50.0,76.5
Hugo_Sanchez,422,00:00:17.541,26.3,47.0,50.0,76.6
Hugo_Sanchez,423,00:00:17.583,26.1,47.1,49.9,76.6
Hugo_Sanchez,424,00:00:17.625,26.2,47.1,49.9,76.6
Hugo_Sanchez,425,00:00:17.666,26.4,47.4,49.8,76.6
Hugo_Sanchez,426,00:00:17.708,26.7,47.2,49.7,76.5
Hugo_Sanchez,427,00:00:17.750,26.8,47.2,49.6,76.3
Hugo_Sanchez,428,00:00:17.791,27.0,47.1,49.3,76.0
Hugo_Sanchez,429,00:00:17.833,27.7,47.4,48.8,75.5
Hugo_Sanchez,430,00:00:17.875,29.4,47.3,48.0,74.8
Hugo_Sanchez,431,00:00:17.916,32.5,47.5,46.7,73.8
Hugo_Sanchez,432,00:00:17.958,35.7,47.4,45.0,72.4
Hugo_Sanchez,433,00:00:18.000,37.4,46.8,42.8,70.7
Hugo_Sanchez,434,00:00:18.041,37.0,46.6,40.2,68.8
Hugo_Sanchez,435,00:00:18.083,35.6,46.5,37.4,66.9
Hugo_Sanchez,436,00:00:18.125,34.1,29.7,34.7,64.9
Hugo_Sanchez,437,00:00:18.166,33.4,29.6,32.3,63.2
Hugo_Sanchez,438,00:00:18.208,35.6,29.8,30.4,61.7
Hugo_Sanchez,439,00:00:18.250,38.6,29.4,29.4,60.6
Hugo_Sanchez,440,00:00:18.291,41.1,28.9,29.1,59.8
Hugo_Sanchez,441,00:00:18.333,41.5,29.1,29.7,59.3
Hugo_Sanchez,442,00:00:18.375,40.0,30.8,31.0,59.0
Hugo_Sanchez,443,00:00:18.416,37.6,31.6,32.7,58.8
Hugo_Sanchez,444,00:00:18.458,35.5,31.6,34.6,58.5
Hugo_Sanchez,445,00:00:18.500,35.8,31.1,36.5,58.3
Hugo_Sanchez,446,00:00:18.541,39.7,30.2,38.1,58.0
Hugo_Sanchez,447,00:00:18.583,45.1,29.2,39.4,57.5
Hugo_Sanchez,448,00:00:18.625,50.2,28.8,40.3,56.9
Hugo_Sanchez,449,00:00:18.666,54.7,28.8,40.7,56.2
Hugo_Sanchez,450,00:00:18.708,58.8,30.1,40.7,55.2
Hugo_Sanchez,451,00:00:18.750,62.6,30.8,40.4,54.2
Hugo_Sanchez,452,00:00:18.791,65.7,30.1,39.7,53.0
Hugo_Sanchez,453,00:00:18.833,68.9,29.0,38.9,51.7
Hugo_Sanchez,454,00:00:18.875,71.7,29.2,37.9,50.5
Hugo_Sanchez,455,00:00:18.916,72.7,29.3,36.8,49.3
Hugo_Sanchez,456,00:00:18.958,75.5,29.1,35.8,48.4
Hugo_Sanchez,457,00:00:19.000,83.8,29.5,35.0,47.8
Hugo_Sanchez,458,00:00:19.041,85.8,29.6,34.3,47.5
Hugo_Sanchez,459,00:00:19.083,85.8,29.6,34.0,47.8
Hugo_Sanchez,460,00:00:19.125,84.3,29.2,33.9,48.5
Hugo_Sanchez,461,00:00:19.166,80.9,29.0,34.2,49.7
Hugo_Sanchez,462,00:00:19.208,74.7,72.7,34.6,51.1
Hugo_Sanchez,463,00:00:19.250,67.2,73.1,35.2,52.8
Hugo_Sanchez,464,00:00:19.291,60.9,73.0,35.9,54.4
Hugo_Sanchez,465,00:00:19.333,56.1,74.0,36.5,55.9
Hugo_Sanchez,466,00:00:19.375,51.9,74.0,37.0,57.2
Hugo_Sanchez,467,00:00:19.416,48.6,74.3,37.4,58.1
Hugo_Sanchez,468,00:00:19.458,45.8,74.4,37.6,58.6
Hugo_Sanchez,469,00:00:19.500,43.3,75.3,37.7,58.9
Hugo_Sanchez,470,00:00:19.541,41.1,75.2,37.8,58.8
Hugo_Sanchez,471,00:00:19.583,38.9,75.5,37.8,58.4
Hugo_Sanchez,472,00:00:19.625,36.7,75.6,37.8,57.9
Hugo_Sanchez,473,00:00:19.666,34.7,76.3,37.8,57.0
Hugo_Sanchez,474,00:00:19.708,33.3,76.1,37.7,56.0
Hugo_Sanchez,475,00:00:19.750,32.5,76.3,37.7,54.7
Hugo_Sanchez,476,00:00:19.791,32.5,76.0,37.7,53.3
Hugo_Sanchez,477,00:00:19.833,33.0,76.2,37.7,51.7
Hugo_Sanchez,478,00:00:19.875,34.0,33.5,37.6,50.1
Hugo_Sanchez,479,00:00:19.916,34.1,33.7,37.4,48.5
Hugo_Sanchez,480,00:00:19.958,31.5,34.1,36.9,47.0
Hugo_Sanchez,481,00:00:20.000,27.7,34.3,36.0,45.6
Hugo_Sanchez,482,00:00:20.041,26.7,34.2,34.5,44.2
Hugo_Sanchez,483,00:00:20.083,27.0,34.4,32.5,42.8
Hugo_Sanchez,484,00:00:20.125,27.9,34.4,29.7,41.3
Hugo_Sanchez,485,00:00:20.166,28.4,34.6,26.4,39.8
Hugo_Sanchez,486,00:00:20.208,28.2,34.5,22.8,38.1
Hugo_Sanchez,487,00:00:20.250,29.8,34.2,19.0,36.4
Hugo_Sanchez,488,00:00:20.291,33.2,34.4,15.4,34.9
Hugo_Sanchez,489,00:00:20.333,38.4,23.7,12.2,33.5
Hugo_Sanchez,490,00:00:20.375,44.8,24.1,9.7,32.4
Hugo_Sanchez,491,00:00:20.416,50.6,23.9,8.0,31.7
Hugo_Sanchez,492,00:00:20.458,54.3,23.4,7.1,31.3
Hugo_Sanchez,493,00:00:20.500,55.6,23.3,6.9,31.3
Hugo_Sanchez,494,00:00:20.541,54.7,23.3,7.3,31.6
Hugo_Sanchez,495,00:00:20.583,53.5,23.6,8.3,32.2
Hugo_Sanchez,496,00:00:20.625,54.1,23.4,9.7,33.0
Hugo_Sanchez,497,00:00:20.666,56.3,23.0,11.3,34.0
Hugo_Sanchez,498,00:00:20.708,58.8,23.2,13.1,35.3
Hugo_Sanchez,499,00:00:20.750,60.1,23.2,14.9,36.6
Hugo_Sanchez,500,00:00:20.791,60.3,95.5,16.6,38.0
Hugo_Sanchez,501,00:00:20.833,60.1,95.6,18.0,39.2
Hugo_Sanchez,502,00:00:20.875,58.7,95.5,19.2,40.3
Hugo_Sanchez,503,00:00:20.916,53.4,95.5,20.1,41.3
Hugo_Sanchez,504,00:00:20.958,46.0,95.5,20.9,42.2
Hugo_Sanchez,505,00:00:21.000,43.2,95.9,21.8,43.2
Hugo_Sanchez,506,00:00:21.041,43.3,95.8,22.9,44.5
Hugo_Sanchez,507,00:00:21.083,44.5,95.7,24.4,46.2
Hugo_Sanchez,508,00:00:21.125,45.3,95.7,26.5,48.5
Hugo_Sanchez,509,00:00:21.166,44.6,95.7,29.1,51.4
Hugo_Sanchez,510,00:00:21.208,41.9,95.7,32.1,54.8
Hugo_Sanchez,511,00:00:21.250,37.7,95.6,35.4,58.5
Hugo_Sanchez,512,00:00:21.291,32.6,44.7,38.7,62.2
Hugo_Sanchez,513,00:00:21.333,29.5,44.7,41.7,65.6
Hugo_Sanchez,514,00:00:21.375,31.1,44.7,44.3,68.5
Hugo_Sanchez,515,00:00:21.416,34.0,44.7,46.4,70.8
Hugo_Sanchez,516,00:00:21.458,35.9,44.7,47.9,72.4
Hugo_Sanchez,517,00:00:21.500,37.0,44.9,48.9,73.5
Hugo_Sanchez,518,00:00:21.541,38.1,44.6,49.5,74.1
Hugo_Sanchez,519,00:00:21.583,39.5,44.6,49.8,74.4
Hugo_Sanchez,520,00:00:21.625,40.8,44.5,50.0,74.6
Hugo_Sanchez,521,00:00:21.666,41.7,44.7,50.1,74.6
Hugo_Sanchez,522,00:00:21.708,41.8,44.7,50.1,74.7
Hugo_Sanchez,523,00:00:21.750,41.4,44.9,50.2,74.7
Hugo_Sanchez,524,00:00:21.791,41.1,44.9,50.2,74.8
Hugo_Sanchez,525,00:00:21.833,41.6,45.2,50.2,74.8
Hugo_Sanchez,526,00:00:21.875,43.9,44.9,50.2,74.8
Hugo_Sanchez,527,00:00:21.916,48.5,45.0,50.2,74.7
Hugo_Sanchez,528,00:00:21.958,52.4,44.8,50.2,74.7
Hugo_Sanchez,529,00:00:22.000,53.6,45.3,50.1,74.6
Hugo_Sanchez,530,00:00:22.041,55.6,45.1,50.1,74.5
Hugo_Sanchez,531,00:00:22.083,56.0,45.1,50.0,74.5
Hugo_Sanchez,532,00:00:22.125,53.8,45.2,50.0,74.6
Hugo_Sanchez,533,00:00:22.166,50.3,45.5,50.1,74.7
Hugo_Sanchez,534,00:00:22.208,47.4,45.3,50.2,74.8
Hugo_Sanchez,535,00:00:22.250,46.3,45.3,50.3,75.0
Hugo_Sanchez,536,00:00:22.291,46.7,45.0,50.4,75.3
Hugo_Sanchez,537,00:00:22.333,47.8,45.4,50.6,75.6
Hugo_Sanchez,538,00:00:22.375,48.8,45.1,50.6,75.9
Hugo_Sanchez,539,00:00:22.416,49.1,45.2,50.7,76.1
Hugo_Sanchez,540,00:00:22.458,48.4,45.1,50.7,76.3
Hugo_Sanchez,541,00:00:22.500,46.7,45.5,50.6,76.4
Hugo_Sanchez,542,00:00:22.541,44.4,45.4,50.5,76.4
Hugo_Sanchez,543,00:00:22.583,41.9,45.4,50.3,76.3
Hugo_Sanchez,544,00:00:22.625,39.9,45.2,50.2,76.2
Hugo_Sanchez,545,00:00:22.666,38.4,45.5,50.0,76.1
Hugo_Sanchez,546,00:00:22.708,37.6,45.2,49.9,75.9
Hugo_Sanchez,547,00:00:22.750,37.5,45.1,49.8,75.8
Hugo_Sanchez,548,00:00:22.791,38.0,44.9,49.7,75.6
Hugo_Sanchez,549,00:00:22.833,39.5,45.3,49.6,75.5
Hugo_Sanchez,550,00:00:22.875,42.6,45.2,49.6,75.5
Hugo_Sanchez,551,00:00:22.916,48.2,45.3,49.6,75.5
Hugo_Sanchez,552,00:00:22.958,50.8,45.3,49.6,75.5
Hugo_Sanchez,553,00:00:23.000,48.3,45.5,49.6,75.6
Hugo_Sanchez,554,00:00:23.041,50.4,45.4,49.6,75.7
Hugo_Sanchez,555,00:00:23.083,51.5,45.5,49.5,75.8
Hugo_Sanchez,556,00:00:23.125,49.9,45.4,49.4,75.9
Hugo_Sanchez,557,00:00:23.166,46.3,46.8,49.3,76.0
Hugo_Sanchez,558,00:00:23.208,42.4,46.6,49.1,76.1
Hugo_Sanchez,559,00:00:23.250,39.6,46.7,48.9,76.2
Hugo_Sanchez,560,00:00:23.291,38.1,46.6,48.7,76.3
Hugo_Sanchez,561,00:00:23.333,37.5,47.1,48.5,76.4
Hugo_Sanchez,562,00:00:23.375,37.5,47.1,48.3,76.4
Hugo_Sanchez,563,00:00:23.416,38.2,47.2,48.2,76.4
Hugo_Sanchez,564,00:00:23.458,39.4,47.5,48.1,76.3
Hugo_Sanchez,565,00:00:23.500,41.0,48.0,48.0,76.3
Hugo_Sanchez,566,00:00:23.541,42.7,47.8,48.0,76.2
Hugo_Sanchez,567,00:00:23.583,44.1,48.0,48.1,76.2
Hugo_Sanchez,568,00:00:23.625,45.2,47.9,48.2,76.1
Hugo_Sanchez,569,00:00:23.666,45.8,48.4,48.3,76.0
Hugo_Sanchez,570,00:00:23.708,45.9,48.4,48.5,76.0
Hugo_Sanchez,571,00:00:23.750,45.7,48.4,48.6,76.0
Hugo_Sanchez,572,00:00:23.791,45.8,48.4,48.7,76.0
Hugo_Sanchez,573,00:00:23.833,46.8,48.6,48.8,76.0
Hugo_Sanchez,574,00:00:23.875,49.6,48.4,48.9,75.9
Hugo_Sanchez,575,00:00:23.916,55.2,48.4,48.9,75.7
Hugo_Sanchez,576,00:00:23.958,59.5,48.3,48.9,75.3
Hugo_Sanchez,577,00:00:24.000,60.8,47.9,49.0,74.5
Hugo_Sanchez,578,00:00:24.041,62.9,47.7,49.1,73.2
Hugo_Sanchez,579,00:00:24.083,62.8,47.7,49.3,71.5
Hugo_Sanchez,580,00:00:24.125,59.4,47.6,49.5,69.2
Hugo_Sanchez,581,00:00:24.166,54.0,47.8,50.0,66.5
Hugo_Sanchez,582,00:00:24.208,49.0,47.7,50.6,63.7
Hugo_Sanchez,583,00:00:24.250,45.8,47.7,51.5,61.0
Hugo_Sanchez,584,00:00:24.291,43.9,45.1,52.5,58.8
Hugo_Sanchez,585,00:00:24.333,42.1,41.9,53.7,57.3
Hugo_Sanchez,586,00:00:24.375,38.3,66.5,55.0,56.7
Hugo_Sanchez,587,00:00:24.416,29.9,73.2,56.4,56.8
Hugo_Sanchez,588,00:00:24.458,17.9,73.3,57.6,57.5
Hugo_Sanchez,589,00:00:24.500,12.6,73.5,58.8,58.5
Hugo_Sanchez,590,00:00:24.541,18.3,73.1,59.8,59.7
Hugo_Sanchez,591,00:00:24.583,25.9,73.4,60.6,60.9
Hugo_Sanchez,592,00:00:24.625,32.3,74.0,61.3,61.8
Hugo_Sanchez,593,00:00:24.666,37.4,74.9,61.8,62.5
Hugo_Sanchez,594,00:00:24.708,40.0,74.9,62.1,63.1
Hugo_Sanchez,595,00:00:24.750,40.0,74.8,62.2,63.4
Hugo_Sanchez,596,00:00:24.791,38.7,74.4,61.9,63.4
Hugo_Sanchez,597,00:00:24.833,36.7,74.4,61.1,63.1
Hugo_Sanchez,598,00:00:24.875,34.3,74.0,59.7,62.5
Hugo_Sanchez,599,00:00:24.916,29.9,73.9,57.5,61.4
Hugo_Sanchez,600,00:00:24.958,28.6,73.9,54.5,59.9
Hugo_Sanchez,601,00:00:25.000,35.5,74.5,50.7,58.0
Hugo_Sanchez,602,00:00:25.041,35.3,74.2,46.4,55.8
Hugo_Sanchez,603,00:00:25.083,30.7,73.9,41.8,53.4
Hugo_Sanchez,604,00:00:25.125,27.4,30.3,37.2,51.2
Hugo_Sanchez,605,00:00:25.166,34.2,30.7,33.1,49.2
Hugo_Sanchez,606,00:00:25.208,47.0,31.0,29.5,47.7
Hugo_Sanchez,607,00:00:25.250,60.2,31.3,26.8,46.6
Hugo_Sanchez,608,00:00:25.291,70.3,30.2,24.8,46.0
Hugo_Sanchez,609,00:00:25.333,76.0,29.8,23.5,45.8
Hugo_Sanchez,610,00:00:25.375,78.5,30.1,22.7,45.9
Hugo_Sanchez,611,00:00:25.416,78.9,30.9,22.2,46.2
Hugo_Sanchez,612,00:00:25.458,78.3,31.7,21.8,46.5
Hugo_Sanchez,613,00:00:25.500,76.2,32.2,21.3,46.8
Hugo_Sanchez,614,00:00:25.541,73.6,30.8,20.7,47.0
Hugo_Sanchez,615,00:00:25.583,72.1,29.6,20.0,47.1
Hugo_Sanchez,616,00:00:25.625,72.2,29.3,19.3,47.1
Hugo_Sanchez,617,00:00:25.666,73.6,29.5,18.6,47.1
Hugo_Sanchez,618,00:00:25.708,74.9,29.8,18.1,47.0
Hugo_Sanchez,619,00:00:25.750,75.6,30.8,17.6,47.1
Hugo_Sanchez,620,00:00:25.791,76.7,31.4,17.3,47.2
Hugo_Sanchez,621,00:00:25.833,77.8,31.3,17.1,47.6
Hugo_Sanchez,622,00:00:25.875,78.2,31.3,16.8,48.1
Hugo_Sanchez,623,00:00:25.916,76.4,30.6,16.6,48.9
Hugo_Sanchez,624,00:00:25.958,74.9,29.7,16.4,49.7
Hugo_Sanchez,625,00:00:26.000,76.7,29.8,16.2,50.6
Hugo_Sanchez,626,00:00:26.041,77.1,31.4,16.0,51.4
Hugo_Sanchez,627,00:00:26.083,77.7,33.1,15.7,52.1
Hugo_Sanchez,628,00:00:26.125,78.8,32.9,15.5,52.6
Hugo_Sanchez,629,00:00:26.166,79.7,32.4,15.4,53.0
Hugo_Sanchez,630,00:00:26.208,79.9,31.6,15.3,53.1
Hugo_Sanchez,631,00:00:26.250,79.7,29.3,15.6,53.2
Hugo_Sanchez,632,00:00:26.291,79.5,28.0,16.3,53.3
Hugo_Sanchez,633,00:00:26.333,79.2,27.6,17.5,53.6
Hugo_Sanchez,634,00:00:26.375,79.0,27.4,19.2,54.1
Hugo_Sanchez,635,00:00:26.416,79.4,27.3,21.6,55.1
Hugo_Sanchez,636,00:00:26.458,79.8,27.5,24.6,56.7
Hugo_Sanchez,637,00:00:26.500,79.0,28.0,27.9,58.9
Hugo_Sanchez,638,00:00:26.541,77.1,27.8,31.3,61.5
Hugo_Sanchez,639,00:00:26.583,74.2,27.5,34.8,64.4
Hugo_Sanchez,640,00:00:26.625,69.1,27.4,37.9,67.4
Hugo_Sanchez,641,00:00:26.666,59.7,45.5,40.7,70.3
Hugo_Sanchez,642,00:00:26.708,49.5,45.5,42.9,72.8
Hugo_Sanchez,643,00:00:26.750,44.1,45.6,44.6,74.8
Hugo_Sanchez,644,00:00:26.791,43.8,45.7,45.8,76.4
Hugo_Sanchez,645,00:00:26.833,43.8,46.0,46.6,77.4
Hugo_Sanchez,646,00:00:26.875,44.8,46.1,47.1,78.1
Hugo_Sanchez,647,00:00:26.916,48.0,46.2,47.5,78.5
Hugo_Sanchez,648,00:00:26.958,50.1,46.3,47.6,78.6
Hugo_Sanchez,649,00:00:27.000,49.1,46.6,47.7,78.6
Hugo_Sanchez,650,00:00:27.041,51.2,46.4,47.8,78.5
Hugo_Sanchez,651,00:00:27.083,52.3,46.4,47.9,78.4
Hugo_Sanchez,652,00:00:27.125,50.6,46.3,47.9,78.2
Hugo_Sanchez,653,00:00:27.166,47.1,46.6,47.9,78.0
Hugo_Sanchez,654,00:00:27.208,43.7,46.6,48.0,77.8
Hugo_Sanchez,655,00:00:27.250,41.7,46.7,48.0,77.6
Hugo_Sanchez,656,00:00:27.291,40.9,46.7,48.0,77.4
Hugo_Sanchez,657,00:00:27.333,40.9,46.9,47.9,77.2
Hugo_Sanchez,658,00:00:27.375,41.2,47.0,47.9,77.1
Hugo_Sanchez,659,00:00:27.416,41.6,47.0,47.9,76.9
Hugo_Sanchez,660,00:00:27.458,42.1,47.0,47.9,76.8
Hugo_Sanchez,661,00:00:27.500,42.5,47.1,47.9,76.7
Hugo_Sanchez,662,00:00:27.541,42.8,47.1,47.9,76.5
Hugo_Sanchez,663,00:00:27.583,43.0,47.1,48.0,76.4
Hugo_Sanchez,664,00:00:27.625,43.0,47.1,48.1,76.3
Hugo_Sanchez,665,00:00:27.666,43.0,47.3,48.3,76.2
Hugo_Sanchez,666,00:00:27.708,42.9,47.2,48.4,76.1
Hugo_Sanchez,667,00:00:27.750,43.0,47.2,48.6,76.0
Hugo_Sanchez,668,00:00:27.791,43.8,47.2,48.7,76.0
Hugo_Sanchez,669,00:00:27.833,45.7,47.6,48.8,75.9
Hugo_Sanchez,670,00:00:27.875,49.5,47.5,48.9,75.9
Hugo_Sanchez,671,00:00:27.916,55.8,47.6,48.9,75.8
Hugo_Sanchez,672,00:00:27.958,59.6,47.5,48.8,75.8
Hugo_Sanchez,673,00:00:28.000,59.1,48.0,48.7,75.8
Hugo_Sanchez,674,00:00:28.041,62.7,47.8,48.6,75.8
Hugo_Sanchez,675,00:00:28.083,65.1,47.8,48.5,75.7
Hugo_Sanchez,676,00:00:28.125,63.4,47.8,48.4,75.7
Hugo_Sanchez,677,00:00:28.166,59.1,48.0,48.3,75.7
Hugo_Sanchez,678,00:00:28.208,54.6,47.9,48.2,75.6
Hugo_Sanchez,679,00:00:28.250,51.8,47.9,48.1,75.6
Hugo_Sanchez,680,00:00:28.291,50.7,47.9,48.0,75.6
Hugo_Sanchez,681,00:00:28.333,50.8,48.0,47.9,75.6
Hugo_Sanchez,682,00:00:28.375,51.2,47.8,47.9,75.6
Hugo_Sanchez,683,00:00:28.416,51.4,47.9,47.9,75.7
Hugo_Sanchez,684,00:00:28.458,51.1,47.8,48.0,75.8
Hugo_Sanchez,685,00:00:28.500,50.4,48.2,48.1,75.9
Hugo_Sanchez,686,00:00:28.541,49.6,48.1,48.2,76.0
Hugo_Sanchez,687,00:00:28.583,48.9,48.2,48.3,76.1
Hugo_Sanchez,688,00:00:28.625,48.4,48.1,48.5,76.2
Hugo_Sanchez,689,00:00:28.666,48.1,48.4,48.7,76.2
Hugo_Sanchez,690,00:00:28.708,47.9,48.2,48.8,76.2
Hugo_Sanchez,691,00:00:28.750,47.9,48.1,49.0,76.2
Hugo_Sanchez,692,00:00:28.791,48.5,48.0,49.1,76.2
Hugo_Sanchez,693,00:00:28.833,50.3,48.2,49.3,76.2
Hugo_Sanchez,694,00:00:28.875,53.9,48.0,49.4,76.1
Hugo_Sanchez,695,00:00:28.916,59.9,48.0,49.4,76.1
Hugo_Sanchez,696,00:00:28.958,62.8,47.9,49.5,76.1
Hugo_Sanchez,697,00:00:29.000,60.7,48.2,49.5,76.0
Hugo_Sanchez,698,00:00:29.041,63.1,48.0,49.4,76.0
Hugo_Sanchez,699,00:00:29.083,64.5,48.0,49.4,75.9
Hugo_Sanchez,700,00:00:29.125,62.6,47.9,49.3,75.8
Hugo_Sanchez,701,00:00:29.166,58.3,48.3,49.2,75.7
Hugo_Sanchez,702,00:00:29.208,53.9,47.9,49.0,75.5
Hugo_Sanchez,703,00:00:29.250,51.0,47.9,48.8,75.1
Hugo_Sanchez,704,00:00:29.291,49.4,47.7,48.3,74.5
Hugo_Sanchez,705,00:00:29.333,48.4,48.1,47.4,73.3
Hugo_Sanchez,706,00:00:29.375,47.5,48.1,46.0,71.6
Hugo_Sanchez,707,00:00:29.416,46.7,48.1,44.0,69.0
Hugo_Sanchez,708,00:00:29.458,45.9,48.0,41.4,65.5
Hugo_Sanchez,709,00:00:29.500,45.4,48.2,38.3,61.2
Hugo_Sanchez,710,00:00:29.541,45.6,48.0,35.2,56.3
Hugo_Sanchez,711,00:00:29.583,47.0,48.0,32.2,51.0
Hugo_Sanchez,712,00:00:29.625,49.5,44.4,29.9,45.9
Hugo_Sanchez,713,00:00:29.666,52.7,20.9,28.4,41.1
Hugo_Sanchez,714,00:00:29.708,55.1,20.9,27.9,37.1
Hugo_Sanchez,715,00:00:29.750,54.8,20.9,28.4,33.9
Hugo_Sanchez,716,00:00:29.791,51.4,20.9,29.5,31.6
Hugo_Sanchez,717,00:00:29.833,45.9,20.9,31.0,30.1
Hugo_Sanchez,718,00:00:29.875,41.1,20.9,32.6,29.2
Hugo_Sanchez,719,00:00:29.916,36.5,20.9,34.0,28.7
Hugo_Sanchez,720,00:00:29.958,32.1,20.9,34.9,28.4
Hugo_Sanchez,721,00:00:30.000,58.7,20.9,35.3,28.3
Hugo_Sanchez,722,00:00:30.041,62.2,20.9,35.1,28.2
Hugo_Sanchez,723,00:00:30.083,64.8,20.9,34.2,28.1
Hugo_Sanchez,724,00:00:30.125,67.6,20.9,32.7,28.0
Hugo_Sanchez,725,00:00:30.166,70.4,20.9,30.6,27.9
Hugo_Sanchez,726,00:00:30.208,72.5,20.9,28.0,27.7
Hugo_Sanchez,727,00:00:30.250,74.0,20.9,25.1,27.6
Hugo_Sanchez,728,00:00:30.291,75.2,21.1,22.0,27.5
Hugo_Sanchez,729,00:00:30.333,76.0,21.2,18.8,27.5
Hugo_Sanchez,730,00:00:30.375,76.8,21.4,15.8,27.7
Hugo_Sanchez,731,00:00:30.416,78.2,21.5,13.1,28.0
Hugo_Sanchez,732,00:00:30.458,78.9,21.7,10.7,28.6
Hugo_Sanchez,733,00:00:30.500,78.5,21.6,8.7,29.4
Hugo_Sanchez,734,00:00:30.541,77.5,21.9,7.1,30.5
Hugo_Sanchez,735,00:00:30.583,76.2,22.0,5.9,31.9
Hugo_Sanchez,736,00:00:30.625,74.1,22.2,5.0,33.4
Hugo_Sanchez,737,00:00:30.666,72.5,22.2,5.0,35.1
Hugo_Sanchez,738,00:00:30.708,71.9,22.5,5.0,36.8
Hugo_Sanchez,739,00:00:30.750,71.5,22.7,5.0,38.4
Hugo_Sanchez,740,00:00:30.791,71.1,22.8,5.0,39.9
Hugo_Sanchez,741,00:00:30.833,70.9,23.0,5.0,41.3
Hugo_Sanchez,742,00:00:30.875,70.9,23.2,5.0,42.5
Hugo_Sanchez,743,00:00:30.916,70.0,23.5,5.5,43.5
Hugo_Sanchez,744,00:00:30.958,59.9,23.6,6.1,44.3
Hugo_Sanchez,745,00:00:31.000,42.6,23.7,6.8,45.0
Hugo_Sanchez,746,00:00:31.041,39.0,24.0,7.4,45.5
Hugo_Sanchez,747,00:00:31.083,38.1,24.2,8.0,45.9
Hugo_Sanchez,748,00:00:31.125,41.4,24.4,8.6,46.1
Hugo_Sanchez,749,00:00:31.166,45.7,24.6,9.1,46.2
Hugo_Sanchez,750,00:00:31.208,49.7,24.8,9.7,46.0
